sample,H3N3,H3N3F1,H3N4,H3N4F1,H3N5,H3N5F1,H4N2,H4N3,H4N3S1,H4N3F1,H4N3F1S1,H4N4,H4N4S1,H4N4F1,H4N4F1S1,H4N5,H4N5S1,H4N5F1,H4N5F1S1,H5N2,H5N3,H5N3S1,H5N3F1S1,H5N4,H5N4S1,H5N4S2,H5N4F1,H5N4F1S1,H5N4F1S2,H5N4F2,H5N4F2S1,H5N5,H5N5S1,H5N5S2,H5N5F1,H5N5F1S1,H5N5F1S2,H6N2,H6N3,H6N3S1,H6N3F1S1,H6N4S1,H6N4S2,H6N5,H6N5S1,H6N5S2,H6N5S3,H6N5F1S1,H6N5F1S2,H6N5F1S3,H6N5F2S3,H6N6F1S1,H6N6F1S2,H7N2,H7N6S1,H7N6S2,H7N6S3,H7N6S4,H7N6F1S2,H7N6F1S3,H7N6F1S4,H8N2,H9N2
S5,5.641088922690936e-4,6.604910862259424e-4,3.809769092550234e-4,0.012915191551488646,7.981407463271453e-4,0.002351737466782576,1.4829094462344411e-4,8.090477851400203e-4,0.004092911096594159,7.206236821520023e-4,8.831945434250506e-4,0.0017402354947957071,0.0037538238639956488,0.041110045284999036,0.004170092788885247,0.0016316102554789424,0.0017518749442538193,0.006987272417073501,0.0021985934251772103,0.0050095329690014465,8.931298280031141e-4,0.0019429703544518204,8.381415223037577e-4,0.004435917277673637,0.07994525066518639,0.4577694666025265,0.038733928688466354,0.049308430498321724,0.046109244508569756,6.368769148427942e-4,0.0011529263064832262,0.001880728329277131,0.012302813974676656,0.0020139327952968674,0.005166651733843523,0.02172528815336244,0.018191423089362547,0.008704361758309293,6.228992141357482e-4,0.002207416891397232,4.67313502970507e-4,6.498253153544176e-5,8.598801972678373e-4,7.720879106489643e-4,0.006758415426232457,0.01312158899102906,0.06957885770987197,0.0024032865861654414,0.002672704776538171,0.011786938572116532,2.73374096412835e-4,3.151947360982631e-4,3.9333378323298704e-4,0.0030508633677385415,3.9329169584612767e-4,0.002365414913623332,0.0024865096982863,0.002863395115212779,3.6306387404649897e-4,4.5005068839436464e-4,6.23385399772283e-4,0.006284421660841117,0.00802431529268976
S501,4.3662211807587347e-4,4.518976356295754e-4,4.2681470805273604e-4,0.01059226570487906,0.0010076518213896855,0.0018420482306277784,1.1410959131556829e-4,5.621436142468504e-4,0.004257125833897973,4.8622286943273324e-4,0.001033293404625937,0.0016919696008750981,0.003731332897109251,0.026178701934648912,0.0040537636017042205,0.001957275521221079,0.0030813766819659093,0.005013471665361852,0.0027062731191264343,0.00333785338344264,6.448983947816324e-4,0.0016779251639391628,9.064590639852756e-4,0.00343222780050244,0.05476489049962505,0.4517967677768556,0.015159829245742773,0.03271100959561572,0.05532347717949977,8.129764863887469e-5,8.03629288334927e-4,0.0017492188974079566,0.014033787436002353,0.0038904624122790272,0.003676941674494899,0.0224806999756499,0.025984210453495044,0.006108531000474092,4.519606055407531e-4,0.00171875937182931,5.549042976821867e-4,5.0874226640732414e-5,0.0017110274007407346,5.81882921195002e-4,0.006128335720463985,0.01301221271491191,0.0874547099966225,0.002972498812574418,0.006359630203770163,0.050243201197470465,0.00200961098880612,6.234879884389538e-4,9.710158586083229e-4,0.0023835101613804747,4.967884620898174e-4,0.003242984219813109,0.004645562158853371,0.007366321084318425,0.0014564644705793248,0.0025654722719704605,0.005303994078421252,0.004899879512441791,0.005325127840936254
S508,5.664898007692207e-4,4.953090667639876e-4,4.7966014811276513e-4,0.008136365054574338,6.67965996019342e-4,0.0018177990964604043,1.174079953653729e-4,6.545238405562152e-4,0.004823952007332836,5.200904405903978e-4,0.0011221524012229155,0.0021195767449789225,0.004025692791850753,0.025116937079840952,0.0037918760767924418,0.0014979452822899899,0.0020392809802626593,0.004869004059636883,0.0021437736199337617,0.002298753699684936,3.7832568387166567e-4,0.0018543531282521155,0.0012854581850869392,0.004226346024488993,0.07012723339019308,0.4435683554716195,0.017899524453186065,0.0340504482324617,0.05065973323954834,8.331470136083991e-5,6.314202718368596e-4,0.0018268391946296707,0.011776063628814667,0.0027048797100480146,0.0034591164253270934,0.013384088474439162,0.016286257223007368,0.005219341491213829,4.005261659794862e-4,0.002008269892600382,4.0660498912284746e-4,0.002427564516737379,0.002831176983936242,8.166530912800559e-4,0.005955134632759981,0.013909778527033196,0.09577342036574553,0.002320266892633526,0.005690017429005426,0.056039350131048646,0.0027503619934111266,8.143956389981263e-5,0.0011644114175660117,0.002267456188289317,6.76924704982003e-5,0.003716771988001647,0.00504734293527535,0.008828650756711154,0.0012129540836900677,0.0024402081100923065,0.005647322826938008,0.004720566683884517,0.007375336380966429
S509,7.712796182404852e-4,5.431308164865278e-4,8.951203986705041e-4,0.013889134355611364,0.0030600249711947667,0.004258710965293977,1.740484102415014e-4,8.16450174942983e-4,0.005803670800245353,5.646551552602578e-4,0.0014060945149483297,0.0024160033894650144,0.005101993189599285,0.018225002183882635,0.0028262873402434413,0.0032905667768148225,0.004176096272311146,0.008811461841751569,0.0052347062480408955,0.0032820848205081053,7.236054094126744e-4,0.002253057386729953,0.0010297771788423955,0.004305966192478647,0.06521821520185368,0.4348757454162267,0.010791252865109019,0.03126270572002074,0.04707381758260405,6.206433176087837e-4,8.388875579042575e-4,0.0021423485732188605,0.012304115020118672,0.0029614715964657117,0.005979613919765008,0.025406635086001935,0.023141158770759424,0.006439232463616541,6.133026540227865e-4,0.002666081956626052,6.679224049181799e-4,7.546951530293446e-5,0.0018722220801499138,0.001222832044226992,0.006757336747618378,0.012708155072629361,0.06979308178097679,0.003560108105472101,0.010647824749920582,0.061572261770078345,0.003498472180782938,7.294479839190698e-4,8.444175047467564e-4,0.003740094029809386,0.00115967172649219,0.002900911356722792,0.00322428975222355,0.0038502103987504113,0.0024469198096384024,0.0033106379731476536,0.004712389630541971,0.00670826887732349,0.005965338607427906
S510,6.815903420065977e-4,5.204349630465069e-4,4.0290567276247714e-4,0.005848088748298613,6.910954975023762e-4,0.0012798954700562627,1.2771793962526197e-4,7.728793784307949e-4,0.005474517731879015,5.596804860244147e-4,8.739097249057345e-4,0.001955518258463916,0.003945769607723488,0.021172856455597622,0.003035007904714074,0.0013459902798090833,0.0015436452152113513,0.004099262980556629,4.545888191759483e-5,0.00261234358188605,5.208006124392834e-4,0.002023184189422355,0.0011770968179213388,0.005208476081486373,0.06523062412365077,0.48295721475885184,0.01999062312448884,0.033599705073887896,0.05747187610899713,7.359406187893119e-4,0.0010432400508777774,0.0015374208506125273,0.010966472172996154,0.0022522596015144597,0.003420895024957578,0.010974081084616808,0.012761403095463565,0.00541125386746001,4.647762409317584e-4,0.002140993128674896,1.4138050418426905e-4,5.6520417387671843e-5,0.0027729646303672147,9.902068960603656e-4,0.004596701801432194,0.01062155211742809,0.06339758141189826,0.0024975635673443316,0.007619973619706314,0.07213964689193496,0.0039678444909826025,8.754793828385616e-5,9.946131756210618e-4,0.0021166730201434467,7.299186029693695e-5,0.0017054411601822195,0.0021460016696637327,0.0036791838050330636,0.0013448926902350391,0.0021204254224655578,0.004420167183257056,0.0048387179327634405,0.00677483922865197
S514,4.66930809583417e-4,4.866289696186152e-4,6.065342727122131e-4,0.01218879845461396,8.406979105260043e-4,0.002362222970747236,1.6574121334295846e-4,6.362206180773616e-4,0.004376901087226113,5.332227293164692e-4,0.0010166981191203203,0.0026475254929859025,0.0028177384226455286,0.030172068865807613,0.003484167724225467,0.0018755311067739527,0.0019523577212722447,0.0058414660574227315,0.0024527728743627183,0.004130328130070669,6.131680809745882e-4,0.00226707917614681,0.0018411485876165565,0.00569470366922568,0.040526512260062035,0.47711075993364244,0.01753795130875366,0.03225827620643469,0.045428854561164696,6.25328057739805e-4,8.007748408423448e-5,0.0016050341841484866,0.015491576204211677,0.0022378198394721054,0.003998040618526289,0.014660712893293876,0.013125810705343608,0.0094023587526204,6.075096126574864e-4,0.0027337764389788193,6.772644039685178e-4,0.002012770714981555,0.003108771284696688,1.323741885409077e-4,0.005774658810918463,0.010297621823504195,0.06995417201257306,0.0024645046614532764,0.006419578500953123,0.058921332908129585,0.0028699493100565452,1.0952128925865798e-4,0.0021270198086159576,0.0038829249143637642,9.217754069645374e-5,0.0022539303857454594,0.0031859507969313307,0.00533023662591449,0.0014699981439382467,0.0026273787194194113,0.005253958193722578,0.008012397112161788,0.010743513530973924
S516,7.079395070160575e-4,7.795080323544488e-4,7.781098279609303e-4,0.021022187232766238,0.0014058955225238325,0.004515330161785354,1.7271298512874195e-4,8.894300915880014e-4,0.005200392414023479,7.711838944333744e-4,0.0010123302963306869,0.0039026266513009365,0.00468089339617824,0.040708048064039194,0.003827795062679831,0.0025872721212759067,0.0017957599279027293,0.007668333465798924,0.00294711300109646,0.004040381028911474,8.021941188344617e-4,0.0023108355138439667,0.0011924163462846648,0.00767768809797407,0.06679352215737056,0.45470511229263366,0.024417529463455205,0.03911600480894896,0.046356627909944194,5.877568176849488e-4,8.317517266648716e-5,0.0022793827807898854,0.01275252759070589,0.002644868890808882,0.0047109132833790535,0.01767444582181572,0.01484576673178378,0.008134778800944733,8.035021506284772e-4,0.0019026969095167605,4.071299334605448e-4,0.0025719098036003953,0.0029697043440211407,0.001219504794976597,0.0071604670160879185,0.015195842367221343,0.07838318029932938,0.0027694750428658463,0.00355032050873754,0.019301089851586795,6.642164519008453e-4,1.1346841641576409e-4,2.8357862277576936e-4,0.002708429194340319,4.902578107306055e-4,0.0030356839811550226,0.003456643085552989,0.004556732350811085,6.028221475011807e-4,7.98662825498165e-4,0.0013837863802074648,0.005601208798282348,0.006195981289394732
S522,0.0010450980966135084,5.931209716083717e-4,3.627748399321632e-4,0.002830035672831886,4.4925023795760967e-4,9.156955733716464e-4,2.064071144529307e-4,0.0010112957919282371,0.0076971481386703495,6.884197231535554e-4,1.0071803566198706e-4,0.001739406391038325,0.004439628761622759,0.013633187638034758,0.002396402038711865,0.0011686315859253562,0.001589571070974344,0.003813778096929345,0.0018816243046029168,0.0022745113171136616,4.497790980262154e-4,0.002192354756476082,9.58130370107496e-4,0.004922731424255759,0.06491970113203688,0.4735291283772438,0.019135883520242283,0.03618663662229537,0.03974039976906669,7.2678770949985e-4,9.801431943880393e-5,0.001707052093547264,0.011542935331248637,0.0026309243493947802,0.0039257342104283745,0.01368238483469036,0.01580989084106757,0.00404561223916732,4.2834159890836355e-4,0.00247850127374954,5.21919712586155e-4,0.002613505906567186,0.0027736319512406465,0.0011616307107650868,0.006906155402126483,0.014611115257400291,0.07222899357502702,0.0029451469925496822,0.00920847929359529,0.0709172427838368,0.0025811383113366446,5.730670996476952e-4,0.0014048010221780268,0.0020701276277015476,0.0010673449595170771,0.0032386221946619225,0.003717889816487466,0.004996921098130226,0.0021378264699242096,0.0035552151203669096,0.005969275972740371,0.004970153374984059,0.005159245371937387
S53,5.932060875036266e-4,7.599914074653487e-4,0.0010204250996741701,0.03729587589142693,0.0012952575944139195,0.0037867953605177163,1.5698441761362262e-4,7.294620240030596e-4,0.005413378643138339,5.749180354300001e-4,0.0010372388758492963,0.0028431992460539427,0.0048757576223565765,0.05132343443463309,0.0040331951768336335,0.002085375787223081,0.0019700988504192728,0.007998666947628222,0.0028208678526390938,0.004365255313187518,4.664628834057593e-4,0.0021077709661374367,6.212870256268616e-4,0.0034814845006831906,0.06094413082339886,0.46875104360022124,0.022014162031972376,0.037657527213288466,0.04618540065420772,1.0696100741611492e-4,7.617203014342609e-5,0.001367640050650776,0.00805643352680919,0.0021406946107382007,0.004181013137244904,0.01897755107689625,0.015339894636466388,0.004719446789505662,4.3602236197826317e-4,0.0018858322373163769,4.0301867241726325e-4,6.853449070095034e-5,0.001030873167805167,5.783830945023855e-4,0.005015347412496439,0.010715314854483378,0.07676397094733228,0.002162391620605086,0.0027445185960663448,0.017690860799989307,4.412936665524696e-4,2.34972149166347e-4,2.563964820760073e-4,0.001793870318025122,3.6908847938769924e-4,0.002350731882781318,0.0032546352269793213,0.00543727951779239,5.703747079919791e-4,8.228998060420323e-4,0.001686172111651523,0.0033910931006379307,0.004046934430654892
S533,7.601035146397493e-4,8.520277020350167e-4,7.282841977775704e-4,0.0152138355705769,0.001575002543318567,0.00319458976484468,2.2070789992354443e-4,9.656528336425631e-4,0.005518230546716132,8.047843146110357e-4,0.0013333805087611095,0.0033797733882144935,0.004884204081940372,0.040940350661184,0.0057271611261131535,0.0026343057715195756,0.002561007765810512,0.008453163938621748,0.0030194000516752363,0.005595718176701239,9.135398310838989e-4,0.0029679741571972474,0.0014428364253296,0.007220809293805954,0.07442715153596978,0.41958727803957047,0.027573226424773473,0.05224546323581365,0.05591111557830505,0.0010024532362645346,0.00155957536323847,0.002473805441273044,0.013164571750177578,0.0027496166497493735,0.005752723623035522,0.023076699681227757,0.01958477287082813,0.008745105798157127,7.824492594698223e-4,0.0032860740576429923,7.884646573915143e-4,0.003047349983513516,0.002880455557381424,0.0015764810720760478,0.006745928854487025,0.011073957014699893,0.0457770355519749,0.0037337871297358173,0.007642956252086534,0.03341435914114764,0.0016019240495765614,5.209626548104627e-4,9.738477683478812e-4,0.003606374940317642,0.00109963485718531,0.0018664687702860516,0.001908642846103033,0.0020803264307141956,0.0012376625140681874,0.001319644593506881,0.0014990621332231632,0.007123144716430394,0.007961240957242943
S535,8.130982420159054e-4,4.871523809922587e-4,5.652006692623969e-4,0.010125168819838567,9.048818217008176e-4,0.00255216958015305,1.8772224060114293e-4,9.111433565937232e-4,0.006138132842605788,5.051580006817752e-4,9.203532094541787e-5,0.002574335682397456,0.005038911462922374,0.01913023386120368,0.0029254089233336352,0.0017178970225348112,0.0018052150598205508,0.005178935816013204,0.0025504693493359335,0.004016301962957749,5.744367025844411e-4,0.002925249099594299,0.0010339889479470054,0.005314528205669555,0.08513986681478795,0.49614475288992327,0.012009741868661892,0.030012917347290027,0.04023734330965855,1.247431829766692e-4,8.981117820666717e-5,0.001956420427242015,0.011356319330674583,0.002535128812555628,0.0036034230165558965,0.014525982571841975,0.013272633476855568,0.00637549250281437,7.36365692354978e-4,0.0038352911657017486,5.617369005740318e-4,0.002699074354594311,0.002441055055661187,1.4696015453029092e-4,0.007920603773786384,0.016131283193222802,0.07260927085253846,0.002869136288177041,0.00536934472879005,0.035057594523163337,0.0013873208393500277,4.096632684033504e-4,5.860070269906383e-4,0.0025553656704237235,0.0010786409543059156,0.002297305689124749,0.0025449705096783977,0.0031964459436405407,8.631860398860187e-4,0.0011119833658864925,0.001709065378608047,0.004932961113868023,0.007841937134572166
S538,0.001111613518003064,0.0013825863172899071,0.0010510103728846067,0.01983203729088898,0.0015820304632018186,0.00474223338669359,3.885527438264252e-4,0.0013949421761861756,0.007955271285887052,0.00123672601140593,0.0016341655651813448,0.003955986688554779,0.005070839011809947,0.04841102226698461,0.006049904745523157,0.003201865346045166,0.0026939070540460642,0.011011047013467203,0.004790636576316522,0.005940833959956897,0.001290154879594254,0.004297684576425277,0.0013800564117119254,0.008264743935719828,0.07435567493211016,0.43163288175685666,0.03847400226053358,0.05516440964017105,0.05512752848781758,1.5329264969340855e-4,0.0021649957126608816,0.0030265105376888995,0.015142574406331103,0.002604355649304274,0.008872781905139994,0.02989720060284395,0.018961138853669523,0.009445054886890368,0.0010903532287156235,0.00527374200493908,1.3620056890721214e-4,0.005137967643628236,0.002603342110314016,1.262719771803052e-4,0.00441892373582976,0.006306335386770646,0.02850582894628757,0.0028392956842859334,0.004033328638528671,0.025624340702637485,0.001165605516933468,4.054412379891824e-4,8.337485204052903e-4,0.004272104093949807,1.6346372790729632e-4,7.771503635578381e-4,8.302772502023546e-4,0.001317676989472561,4.954016540487393e-4,7.504539418565982e-4,0.001397868461803284,0.008840071816761946,0.008074344573451612
S541,8.355542412401045e-4,7.349882334430709e-4,7.267400324599398e-4,0.012520338837832587,0.001237293820381467,0.002778169143629725,1.7915436585543853e-4,0.0010526375006594377,0.005596146608299286,7.694950892201857e-4,7.512555661868828e-5,0.004625938468362063,0.0047126925576812155,0.032868836591835655,0.004409705772647329,0.002855126712170642,0.0031894282944584787,0.006593191762128328,0.0034876548573983678,0.0030444839123318235,7.68342614473351e-4,0.0027729246724384066,0.0024835845305721744,0.01139649685697538,0.07467009341105275,0.43036692563742307,0.023644028425993245,0.03878917872069028,0.05063134061120316,8.240583952409821e-4,1.9443446868733246e-4,0.0035286615658517238,0.016793087754819927,0.003073185615727257,0.00531619503600275,0.01883741119363019,0.02306133112438787,0.005390021499504515,7.221745941952425e-4,0.0035922960456449327,0.0016502921918144832,0.010314703331048529,0.010248101766092513,0.0023930485064511094,0.009677282276173628,0.016519570832866672,0.055542353055319654,0.003352999644915863,0.006928169540680162,0.03237411248686811,0.001505347428810947,5.514812759268094e-4,0.0010248958434875416,0.00235099214943709,0.0020347033002508595,0.0019391310793961986,0.0019201308105834714,0.0025664272204123204,9.195368135184328e-4,0.001221347559923981,0.0018173627224992697,0.004817520900901688,0.006115575948612817
