sample,H3N3,H3N3F1,H3N4,H3N4F1,H3N5,H3N5F1,H4N2,H4N3,H4N3S1,H4N3F1,H4N3F1S1,H4N4,H4N4S1,H4N4F1,H4N4F1S1,H4N5,H4N5S1,H4N5F1,H4N5F1S1,H5N2,H5N3,H5N3S1,H5N3F1S1,H5N4,H5N4S1,H5N4S2,H5N4F1,H5N4F1S1,H5N4F1S2,H5N4F2,H5N4F2S1,H5N5,H5N5S1,H5N5S2,H5N5F1,H5N5F1S1,H5N5F1S2,H6N2,H6N3,H6N3S1,H6N3F1S1,H6N4S1,H6N4S2,H6N5,H6N5S1,H6N5S2,H6N5S3,H6N5F1S1,H6N5F1S2,H6N5F1S3,H6N5F2S3,H6N6F1S1,H6N6F1S2,H7N2,H7N6S1,H7N6S2,H7N6S3,H7N6S4,H7N6F1S2,H7N6F1S3,H7N6F1S4,H8N2,H9N2
S546,9.364353367420248e-4,6.263877084879646e-4,6.23071209273148e-4,0.0075804917921452886,0.0010630493880569153,0.0016858332881332587,2.0737497423637606e-4,8.647865039972194e-4,0.006718302958474867,6.596159441381496e-4,0.0021477934396512766,0.002049372092652715,0.004410495372020586,0.015479356746538237,0.003264841407404529,0.0016602019413253174,0.002529280894585783,0.00409693798463827,0.0036619175430142705,0.003202289102250306,4.192954870168506e-4,0.001782575640533277,0.0013035819055399788,0.004323907707021884,0.058503638804347974,0.41429112124037154,0.013019507018346225,0.034310683103021655,0.05581698887299037,5.014457504114128e-4,1.0368748711818803e-4,0.0017276623274870694,0.012362394297244669,0.004248677036381935,0.0035614390112770726,0.015591957149156606,0.01755631933193873,0.005480162325372521,3.8093794808668216e-4,0.0020607189412646288,8.410468947797025e-4,0.003942989461880644,0.003151863364446362,1.0368748711818803e-4,0.0072421018911805095,0.019532611974797595,0.11618945141274217,0.002906200008718945,0.008773538235080605,0.07301401298689711,0.0042426548303562284,5.81342285056537e-4,0.0011342916046822233,0.0027803167766993785,7.958751458313839e-4,0.004524857265517466,0.006459625200815498,0.009186039260347664,0.0019747951605328354,0.0036706356895003017,0.0068055896959750934,0.005663367531545371,0.005668568822802418
S556,5.932292451734299e-4,7.516556595569244e-4,0.0010752728551200966,0.019984209283244986,0.0015545527330057358,0.004289835440074377,1.422173564279211e-4,7.927779533321177e-4,0.005175255299391745,7.255503566382727e-4,8.895029409000384e-4,0.004697478023327254,0.005518545916338899,0.047517224243422015,0.004967718831524479,0.0032905043600720547,0.0031838746074751086,0.010729983335698084,7.110867821396055e-5,0.003757956318003696,6.890541623056959e-4,0.003224775412732865,0.0017461432708300857,0.008236276714279676,0.06579867564520783,0.4649320231854449,0.026664384727635257,0.03764660989415243,0.04427166682509311,7.365423965559889e-4,0.001397310975106819,0.0032411085031318057,0.015570116280575438,0.0028694549351511033,0.005838719029230664,0.020449176481076713,0.023137188398025078,0.006124863257602684,8.513280783636923e-4,0.003981923124589868,4.438274583307861e-4,0.0037253120334507337,0.0031663421844991177,0.0014002436020737147,0.005612602575089086,0.010761280273986434,0.05747426429179966,0.003228225279198723,0.004281496572634312,0.025571009684471967,8.858283059063449e-4,5.353010402617262e-4,6.197100080066382e-4,0.0029131621815687405,7.110867821396055e-5,0.0013617568033738744,0.0017279497114833285,0.002668996878971343,6.632022901247509e-4,8.345354040345272e-4,0.0014909282847000089,0.005953531432725157,0.007493590291062167
S563,9.223616358637794e-5,9.509323533972195e-4,0.0010174133364267391,0.028683385007398962,0.0017473507473348001,0.004999568053537426,1.8447232717275588e-4,0.001052837084345379,0.004662878429729082,8.705955984238254e-4,0.0015480637064743056,0.006420290925292602,0.005441554987641101,0.0554972039697667,0.005351797060297738,0.004004357659227508,0.0032463511405023057,0.009214965256610926,0.0038846529841859248,0.004860073547225991,0.001074812817790075,0.0022832038329319705,0.0015135641987017285,0.011731459255776932,0.07943054670370453,0.39280435110965406,0.029865262567983365,0.044531478623911214,0.055864954848049736,0.0011300423879822903,0.0022469568453279505,0.0037228051890457158,0.015425486702845319,0.0027070420194805745,0.006862789226492057,0.029176343374640493,0.025473235265975114,0.008360807423146616,8.628542795945297e-4,0.0022519882841754717,8.379905636221815e-4,0.005552214461506085,0.00572804797886761,9.223616358637794e-5,0.007557639933896332,0.01242343917478113,0.04713481076847865,0.0036733327987566746,0.004550585621271156,0.02160798621520624,9.89858361215338e-4,6.644940782053765e-4,6.841519205946975e-4,0.0036660660712582857,9.223616358637794e-5,0.0015350885575213034,0.0022051796473483323,0.003527751423288077,6.916114422025898e-4,9.894524994356268e-4,0.0018114953108823797,0.007455008190196934,0.005478357358504901
S564,7.667290787758443e-4,0.0010965196027372282,0.0019347781111724006,0.026262981806962866,0.0023281500311847507,0.006968904557736916,2.0420074921167602e-4,0.0011011614127044535,0.004375572672144898,9.897101928162727e-4,0.0012906300565857854,0.009713562745251432,0.005451134839664309,0.06727954627188265,0.008367854793501425,0.0058974771192305065,0.004187434943296841,0.0186170225931032,0.0052644631253902854,0.006132519339790679,0.001181739736875376,0.003790816086907352,0.0016135917300615704,0.015028603589006526,0.07642792125437574,0.32683332681736194,0.04135086509111478,0.06111631879200406,0.05484307613507938,0.0013397929400701795,0.0019376643426823827,0.005163511238450367,0.01903640453667359,0.0043130309410523765,0.011326871959857293,0.03222796749780578,0.03455401912452839,0.0075261022068166235,0.0011009537195021324,0.0038160766562763022,0.002999080263752459,0.005337973160443588,0.004280092972490644,0.0018698302592816914,0.0061320083151724545,0.010258332358624327,0.02898603140675731,0.004442058957585358,0.005216143029556777,0.020103363568751614,0.0010408897273763798,6.564077313490591e-4,0.0010596647816450307,0.003576515068928121,9.749542548836613e-4,0.0013390220095077102,0.0013253216636864716,0.0015547195950248087,8.182525533230867e-4,9.517143049142085e-4,0.0013249754697348892,0.007182711263134368,0.0058109288444294525
S574,0.0010162091230461483,7.561411502612364e-4,3.8091302144249343e-4,0.005053501333198941,6.397967493990002e-4,0.001942894604348881,1.38070932223631e-4,0.0012992072282831924,0.007308586165690881,0.0012253003253460087,0.0030803884428337717,0.0027559671925538147,0.005039100494637381,0.015959885159788408,0.004171235161990783,0.0016423737648209968,0.0017139178781994525,0.005495711276595887,6.90354661118155e-5,0.0018407204314119937,5.673461741210315e-4,0.003452413091628388,0.002277040054704492,0.012065308128373616,0.05679650881600006,0.3946161250365799,0.02060812581503749,0.06713376358654967,0.06744746565011801,7.636268145699698e-4,0.0017942598749956782,0.002756536208594967,0.011702891844764803,0.0046344340192418735,0.008158115981586752,0.026503672511120905,0.027614503952950026,0.002603702038842457,5.430947885419993e-4,0.0033817081046018907,0.0015890618582959553,0.014229186032450684,0.013557103425377973,0.0026026667015547566,0.011946744372381862,0.021025613200708032,0.07379794503973443,0.004223221199611601,0.008596355488163787,0.04273119603953985,0.0016531408957182522,0.0010812231401843874,0.00124678002633055,0.0010178276687270982,6.90354661118155e-5,0.0031171872046940915,0.0034249687925440296,0.00488654688531813,0.0012207483731065385,0.0019700490339281734,0.003366772578141349,0.002740187220775777,0.0029568409614922214
S577,0.0010342942018321372,7.680619078870232e-4,9.163536364443631e-4,0.012520425459218639,0.0012945784884004427,0.004035822994647853,1.9837698333784843e-4,0.0011314557086277246,0.006779161002522636,7.764265594527439e-4,9.918849166892422e-5,0.0030146048011557244,0.00480916830376258,0.024070367193085005,0.0033067804288576014,0.002461862369862197,0.0026781901621524052,0.007315920842224341,0.00392849436821793,0.002120670949229728,6.797349843049033e-4,0.0026656973099659356,9.820380923988893e-4,0.006036971279502217,0.06062099843521196,0.4647748329334233,0.01629154290261284,0.031251330895216804,0.04774548441878592,8.521944769789626e-4,9.918849166892422e-5,0.0022063676331190826,0.011204196961036264,0.003849548607938186,0.005478442483517833,0.022189512637214154,0.025672947691871523,0.004395682954353763,6.952378085505698e-4,0.0033000002732028024,9.918849166892422e-5,9.918849166892422e-5,0.002124446349213287,0.0010442499402360092,0.007933266521777746,0.01679590985912355,0.08796349692866577,0.004421704096984421,0.007514224135257265,0.03998033838364611,0.0017369167527580096,8.622362461578933e-4,8.914036236691002e-4,0.0024238563539227386,6.59440735008817e-4,0.003415122451871821,0.00437055931587718,0.005384492204736744,0.0016196784448887505,0.001995975033847536,0.0030593036843762572,0.005055394443819427,0.006297451387361033
S581,6.513139286294927e-4,6.103086660681624e-4,4.049777820293812e-4,0.008090159602408964,5.787631172506353e-4,0.0024593729238856664,1.4620598489867743e-4,8.462244035523629e-4,0.004925405286991446,7.234663431132702e-4,0.0012627504894031734,0.002062402501987488,0.0030578182132547085,0.024112482111558777,0.00339909502873821,0.0011035143637971913,0.001083833159414591,0.005446068397469908,7.310299244933871e-5,0.0026895206533609894,8.814794618112163e-4,0.001834155229711755,8.90155110357044e-4,0.005071564664165224,0.058756577816872,0.4865169560960361,0.02729872731555735,0.04373523530288136,0.058948431885595946,6.347252995617345e-4,7.310299244933871e-5,0.0014116232926782348,0.008239266348907693,0.0026251455418411216,0.004575128757295299,0.020622295552334,0.017192778812496926,0.006755683861344437,7.2700248309102e-4,0.0019332497539523176,9.475539878652284e-4,7.310299244933871e-5,0.0023633278056548034,9.007175568160114e-4,0.005089103269583238,0.0112101505566034,0.06556911785579563,0.0036169615542095955,0.007015505822456256,0.05150524218999744,0.0026319772446319984,7.310299244933871e-5,0.001482201464871988,0.003110015888824087,7.310299244933871e-5,0.002423926681360698,0.0028916322582546506,0.0038274726396874984,0.0014375171845883107,0.002087406338165046,0.0034181633749277543,0.0070146406654916825,0.008787985153664045
S584,8.298698371405718e-4,7.660787909989208e-4,7.852693771278799e-4,0.013820325934485107,0.0010094485488931324,0.002959207224941478,1.644992820403719e-4,9.041818164486165e-4,0.005786223104297275,7.675867537780478e-4,0.0011617043772592396,0.002859246188905104,0.0039019148626993415,0.032544114461134206,0.004642063558983504,0.002084067402362563,0.0024680250121975025,0.006759033111845387,0.0035494487811560975,0.002261275003056481,6.181583688531075e-4,0.002498827354143744,9.312687674768332e-4,0.005802717942688428,0.052499622767758665,0.48444934426976266,0.021489715831393794,0.0355590617834921,0.05387872851081791,7.287894084575728e-4,8.224964102018595e-5,0.0016769902368108244,0.009118517602765719,0.004037294609472719,0.005044102357745224,0.020498301920739793,0.023673107066962882,0.00427026213023593,6.771124393424729e-4,0.003105396579745665,0.0010836938342043557,8.224964102018595e-5,0.0020327683207829426,8.129671793203873e-4,0.005770602337479282,0.011238186794893546,0.05621646222732695,0.0038151533676713738,0.009807690934602412,0.0545084640588317,0.003256496356521867,6.717582431724722e-4,6.660822330886245e-4,0.0023017709246460735,4.667630498314564e-4,0.0023129549962243707,0.00237715238869976,0.0022707611174502466,0.0021003511260490604,0.002672061315512013,0.0031841478912648788,0.005166447465644294,0.006521861176324744
S587,9.795237103471413e-4,8.54439143185446e-4,7.271692451908269e-4,0.012057694074821412,0.0014424947899977468,0.003905378210184352,1.5834733881740713e-4,0.0010833536039609973,0.005934959418500389,9.518193936808927e-4,0.0015158292621326164,0.002406564143373055,0.004380470368601823,0.03219615241861393,0.004317162343393502,0.00297086215437181,0.005175157001242911,0.011111170418866305,0.0050974109630958575,0.0027090748636335463,8.19423127497897e-4,0.002176286596681288,0.0011452702739924339,0.00589942959617657,0.05317214868570584,0.45297371669586983,0.020609739412877682,0.03347974325134367,0.05191414097210659,7.917366940870357e-5,7.917366940870357e-5,0.0022881381630065305,0.016143293408852386,0.0039290337647386155,0.007886735251700873,0.03780239653486328,0.04259589598404444,0.005176022497300832,6.668161085610283e-4,0.002583811349134055,7.917366940870357e-5,7.917366940870357e-5,0.002602780981848139,0.0010888601656826394,0.005804517100074373,0.012451200529699969,0.06697727123689969,0.003982591406417131,0.0054929253485771126,0.027120424397410674,0.0015430657466148322,9.033633110851676e-4,9.976495226953243e-4,0.0024943989264328424,7.917366940870357e-5,0.0022243126691301814,0.0034874210913606574,0.005531187081461761,0.0011356262186351346,0.0014848053238687914,0.0025090774708849805,0.005330075148965274,0.005205503434745947
S590,6.816158396410195e-4,5.604903545987272e-4,4.913316713109563e-4,0.005603069181450683,5.669331805846355e-4,0.001469645541034525,1.5560424169573056e-4,7.576606128724211e-4,0.0049696919554102735,6.512438968221827e-4,0.0013464101651263422,0.0024717668420983843,0.003263083013590684,0.019651524307649323,0.0033883069687120084,0.0013799698484818828,0.0017005506509616538,0.004996416867532955,0.003160102286943781,0.0020473606828360514,8.224855913100367e-4,0.0015468032113486933,7.101954085065286e-4,0.005108491033529283,0.06193628821550249,0.44692108153444265,0.019492544967966527,0.04289590745873995,0.055942559227198416,4.5125668406954e-4,7.780212084786528e-5,0.0016275708073104972,0.010807768584743544,0.003815295852274756,0.004808368601696126,0.02950166883470742,0.023335697871544048,0.006084715701131758,5.970259013287268e-4,0.001681494009832782,6.461004588071007e-4,7.780212084786528e-5,0.0027080390991449537,8.010015952316269e-4,0.008173600682261627,0.01906145116148672,0.11341428198688527,0.003972585886508611,0.004708057799006873,0.020753241884126326,7.150624413928085e-4,5.369086720460501e-4,4.305708046313116e-4,0.0035209048738043124,7.63645488558804e-4,0.004528917126735371,0.006651798719159934,0.009568364916200129,9.810264189602342e-4,0.001228909195276977,0.001949852950236997,0.007841347840458972,0.009488728150845154
S592,5.887963800467598e-4,4.626279661691052e-4,2.503204886570756e-4,0.0031789751630063898,3.2034164176372124e-4,9.528575124697373e-4,1.1311338998660449e-4,7.033977071473536e-4,0.005246275566018279,5.94787937651613e-4,0.0010091523398479832,0.0018076621884605942,0.0042656552124590375,0.017197105051901466,0.002569213684581564,9.742508273419828e-4,0.0014622533968615867,0.004317356126768022,0.0029120353271806943,0.002160483155491555,6.21565908765663e-4,0.0025733662971643384,8.097713106415984e-4,0.005699118141314661,0.06583599889164211,0.4771909517394309,0.023877301342300015,0.04462368780737329,0.05570749098841453,5.403817763188372e-4,5.6556694993302246e-5,0.0014310870424538223,0.009105762502948367,0.00279804290019536,0.004438700941458227,0.0191256956180233,0.019772801232044897,0.004939223970633537,6.326867223348296e-4,0.0027401213489859264,7.486110516578205e-4,5.6556694993302246e-5,0.002210693282473726,7.406813828428235e-4,0.005100348250861354,0.013741705485408175,0.09450429728773736,0.003661646447762609,0.005715552519755097,0.038998658782513136,0.0016599819873616688,4.869139623162953e-4,6.702475766259455e-4,0.002550703138227513,5.16043542340425e-4,0.0027353045108842768,0.004605615405747217,0.008591051208818729,0.0011701423998185946,0.0016458708326139015,0.003681893479731497,0.005324183211987385,0.00727632331627252
S593,3.7912302196431175e-4,4.5431733865997705e-4,2.7491345287236586e-4,0.011713957399776636,0.0012094266951633448,0.002997909010065248,1.2274201361719877e-4,5.644407210627313e-4,0.003617220105137255,5.176536678783137e-4,0.0010568488303428936,0.001360943290893099,0.0028128272934040697,0.03174387632536294,0.004724423451760812,0.0018842610995556638,0.0025237045093048846,0.008436396266582791,0.004152724826786072,0.0029041304351827167,5.042739053941231e-4,0.002280394572066263,0.0011028937007783353,0.004117350208182974,0.047902146496720095,0.4805309055957888,0.022333808447882915,0.03823929317057877,0.058103427694487945,8.325186746635281e-4,6.137100680859939e-5,0.0019005283392345906,0.011450724834339943,0.0023460157390794325,0.005879633899614344,0.02204856298295094,0.024416963090050363,0.005654394037591748,7.293904373104127e-4,0.0025632824373148255,6.725636129699319e-4,6.137100680859939e-5,0.003004096298602542,5.16956276896955e-4,0.005030233547275027,0.009616947416310749,0.06688388083202536,0.003793557983008141,0.005584191802892082,0.04649186553406165,0.0027040610979592807,5.233028925800314e-4,0.0010987126918579194,0.002647608775062373,3.277293763256719e-4,0.002010417666616485,0.003078733713385256,0.005274045211157644,0.0013707971502327013,0.0019225039264090457,0.003963914856056599,0.006026634402021532,0.010946154903272158
